year,selling_price,km_driven,fuel,seller_type,transmission
0.8108108108108141,525000,0.0229790345594241,Petrol,Dealer,Manual
0.9459459459459438,650000,0.0296548632976001,Petrol,Individual,Manual
0.8648648648648631,350000,0.0169454546070759,Petrol,Individual,Manual
0.8108108108108141,375000,0.0326203919920557,Diesel,Individual,Manual
0.8918918918918948,515000,0.0211819241705839,Diesel,Individual,Manual
0.7027027027027017,150000,0.025418393734092,Petrol,Individual,Manual
0.7567567567567579,1500000,0.0359777941211359,Diesel,Individual,Automatic
0.8918918918918948,150000,0.0177927485197775,Petrol,Individual,Manual
0.9459459459459438,580000,0.0042360459165517,Petrol,Individual,Manual
0.8378378378378386,1019999,0.025418393734092,Diesel,Individual,Manual
0.7297297297297334,185000,0.0526656713787505,Diesel,Dealer,Manual
0.9729729729729756,779000,0.0029786617501025,Petrol,Trustmark Dealer,Automatic
0.7567567567567579,800000,0.0974383763137292,Diesel,Individual,Manual
0.8378378378378386,1450000,0.011776961739596,Diesel,Dealer,Automatic
0.9729729729729756,950000,0.0046596928729025,Petrol,Individual,Automatic
0.7027027027027017,409999,0.0466007415516323,Diesel,Individual,Manual
0.8648648648648631,400000,0.0423642719881243,Diesel,Individual,Manual
0.6486486486486527,80000,0.0508372111151404,Petrol,Individual,Manual
0.9459459459459438,800000,0.0211819241705839,Diesel,Individual,Manual
0.8378378378378386,425000,0.025418393734092,Diesel,Individual,Manual
0.8108108108108141,750000,0.0336066421064404,Diesel,Trustmark Dealer,Manual
0.9189189189189192,600000,0.0114380441745154,Diesel,Individual,Manual
0.8108108108108141,600000,0.025418393734092,Diesel,Individual,Manual
0.8648648648648631,1050000,0.027536628515846,Diesel,Individual,Manual
0.8648648648648631,525000,0.0338913328611081,Diesel,Individual,Manual
0.5945945945945965,80000,0.0169454546070759,Petrol,Individual,Manual
0.9189189189189192,310000,0.0148272198253218,Petrol,Individual,Manual
0.9729729729729756,540000,0.0021178111347976,Petrol,Individual,Automatic
0.6486486486486527,245000,0.0381278024246162,Petrol,Individual,Manual
0.7567567567567579,181000,0.0296548632976001,Petrol,Individual,Manual
0.9459459459459438,400000,0.0169454546070759,Petrol,Individual,Manual
0.7567567567567579,1075000,0.0180236361109887,Diesel,Dealer,Automatic
0.9189189189189192,660000,0.0190636893888299,Diesel,Individual,Manual
0.7567567567567579,130000,0.0338913328611081,Diesel,Individual,Manual
0.8918918918918948,350000,0.0050833398292533,Petrol,Individual,Manual
0.9189189189189192,400000,0.0127089850435678,Petrol,Individual,Manual
0.9729729729729756,700000,0.0190636893888299,Petrol,Individual,Automatic
0.6486486486486527,550000,1.0,Petrol,Individual,Manual
0.9729729729729756,825000,0.0032502194491233,Diesel,Individual,Automatic
0.9459459459459438,450000,0.0025414580911484,Petrol,Individual,Manual
0.9189189189189192,315000,0.0078239119898867,Petrol,Trustmark Dealer,Manual
0.567567567567572,80000,0.025418393734092,Petrol,Individual,Manual
0.7837837837837824,130000,0.0338913328611081,Petrol,Individual,Manual
0.8918918918918948,535000,0.0236551751017599,Petrol,Dealer,Manual
1.0,1331000,0.0004274597789579,Diesel,Dealer,Manual
0.8648648648648631,310000,0.0138469007683261,Petrol,Dealer,Manual
0.8648648648648631,585000,0.0211819241705839,Diesel,Individual,Manual
0.7837837837837824,400000,0.0381278024246162,Diesel,Individual,Manual
0.7567567567567579,195000,0.0565835584310828,Diesel,Dealer,Manual
0.9729729729729756,5150000,0.0084725154800597,Petrol,Dealer,Automatic
0.9459459459459438,6000000,0.0119277800560569,Diesel,Dealer,Automatic
0.8648648648648631,599000,0.0392508905059022,Diesel,Dealer,Manual
0.8918918918918948,450000,0.0741377937144348,Diesel,Individual,Manual
0.7297297297297334,240000,0.0347068532520834,Diesel,Individual,Manual
0.7567567567567579,130000,0.0296548632976001,Petrol,Individual,Manual
0.9459459459459438,900000,0.0148272198253218,Diesel,Individual,Manual
0.8378378378378386,250000,0.0338913328611081,Petrol,Individual,Manual
0.8108108108108141,190000,0.025418393734092,Petrol,Individual,Manual
0.9189189189189192,650000,0.0080547995810978,Petrol,Dealer,Manual
0.7567567567567579,404000,0.0518361706382156,Diesel,Individual,Manual
0.7027027027027017,70000,0.025418393734092,Petrol,Individual,Manual
0.7297297297297334,200000,0.027536628515846,Petrol,Individual,Manual
0.7297297297297334,250000,0.0423642719881243,Diesel,Dealer,Manual
0.6756756756756772,112999,0.0338913328611081,Petrol,Individual,Manual
0.9729729729729756,860000,0.0060649298271181,Petrol,Dealer,Manual
0.9189189189189192,750000,0.0423642719881243,Diesel,Individual,Manual
0.621621621621621,150000,0.0146577610427815,Petrol,Individual,Manual
0.7297297297297334,320000,0.0550736806786485,Diesel,Individual,Manual
0.8648648648648631,700000,0.023300158952338,Diesel,Dealer,Manual
0.8378378378378386,650000,0.0593101502421566,Diesel,Individual,Manual
0.621621621621621,67500,0.0466007415516323,Diesel,Individual,Manual
0.8918918918918948,470000,0.0132881104328994,Diesel,Dealer,Manual
0.7837837837837824,320000,0.0440563179317894,Diesel,Individual,Manual
0.8918918918918948,640000,0.0152508667816726,Diesel,Individual,Manual
0.9729729729729756,700000,0.0027532815693238,Petrol,Individual,Manual
0.7297297297297334,425000,0.0546500337222977,Diesel,Individual,Manual
0.8648648648648631,610000,0.025418393734092,Diesel,Individual,Manual
0.8378378378378386,225000,0.0182163954761283,Petrol,Dealer,Manual
0.7837837837837824,320000,0.0508372111151404,Diesel,Individual,Manual
0.7027027027027017,1025000,0.0508372111151404,Diesel,Individual,Automatic
0.9459459459459438,432000,0.0127089850435678,Petrol,Individual,Manual
0.8648648648648631,320000,0.038551449380967,Diesel,Individual,Manual
0.9459459459459438,4600000,0.0033785844768976,Diesel,Individual,Automatic
0.7027027027027017,382000,0.0508372111151404,Diesel,Individual,Manual
0.8378378378378386,500000,0.027536628515846,Petrol,Individual,Manual
0.9189189189189192,550000,0.025418393734092,Petrol,Individual,Manual
0.9189189189189192,2700000,0.0097434563491122,Diesel,Dealer,Automatic
0.8648648648648631,750000,0.0194763215243156,Diesel,Trustmark Dealer,Manual
0.7837837837837824,330000,0.0186400424324791,Petrol,Individual,Manual
0.8378378378378386,900000,0.0338913328611081,Diesel,Individual,Automatic
0.7837837837837824,300000,0.0296548632976001,Diesel,Individual,Manual
0.9459459459459438,700000,0.0033040226125799,Petrol,Individual,Automatic
0.9189189189189192,750000,0.0135888997719084,Diesel,Trustmark Dealer,Manual
0.8918918918918948,900000,0.0199109833015315,Diesel,Individual,Manual
1.0,426000,0.0004232233093944,Diesel,Individual,Manual
0.9459459459459438,675000,0.0098705504360174,Petrol,Dealer,Automatic
0.8108108108108141,525000,0.0156745137380234,Diesel,Dealer,Manual
0.9459459459459438,3400000,0.0093198093927613,Diesel,Dealer,Automatic
0.7837837837837824,315000,0.0423642719881243,Diesel,Individual,Manual
0.621621621621621,115999,0.0423642719881243,Diesel,Individual,Manual
0.8108108108108141,280000,0.0381278024246162,Diesel,Individual,Manual
0.7567567567567579,215000,0.0423642719881243,Petrol,Individual,Manual
0.7837837837837824,250000,0.0593101502421566,Diesel,Individual,Manual
0.9459459459459438,750000,0.0169454546070759,Petrol,Individual,Manual
0.8108108108108141,400000,0.0423642719881243,Petrol,Individual,Manual
0.7567567567567579,409999,0.0211819241705839,Diesel,Individual,Manual
0.8918918918918948,575000,0.0233683661123105,Petrol,Dealer,Manual
0.8648648648648631,650000,0.0338913328611081,Petrol,Individual,Manual
0.7567567567567579,254999,0.0241474528650396,Petrol,Dealer,Manual
0.7027027027027017,245000,0.0317730980793541,Diesel,Dealer,Automatic
0.8918918918918948,351000,0.025418393734092,Petrol,Individual,Manual
0.8108108108108141,1300000,0.0247829232995658,Diesel,Dealer,Automatic
0.6486486486486527,160000,0.0381278024246162,Petrol,Individual,Manual
0.8378378378378386,204999,0.0105907502618138,Petrol,Individual,Manual
0.8378378378378386,1600000,0.0186400424324791,Diesel,Individual,Automatic
0.6486486486486527,220000,0.0576155624167533,Petrol,Individual,Manual
0.7297297297297334,125000,0.0169454546070759,Petrol,Individual,Manual
0.6756756756756772,125000,0.025418393734092,Petrol,Individual,Manual
0.8378378378378386,550000,0.0381278024246162,Diesel,Individual,Manual
0.9189189189189192,3200000,0.0190636893888299,Diesel,Dealer,Automatic
0.9729729729729756,1925000,0.0182163954761283,Diesel,Dealer,Automatic
0.8378378378378386,509999,0.0508372111151404,Diesel,Individual,Manual
0.7567567567567579,220000,0.0269676706534669,Diesel,Dealer,Manual
0.8648648648648631,850000,0.0248642635151851,Diesel,Trustmark Dealer,Manual
0.7297297297297334,175000,0.0245710998213904,Petrol,Individual,Manual
0.8648648648648631,480000,0.0338913328611081,Diesel,Individual,Manual
0.8918918918918948,310000,0.0148272198253218,CNG,Individual,Manual
0.8108108108108141,250000,0.025418393734092,Petrol,Individual,Manual
0.8918918918918948,850000,0.0105907502618138,Petrol,Individual,Manual
0.7027027027027017,90000,0.0508372111151404,Diesel,Dealer,Manual
0.7297297297297334,200000,0.0466007415516323,Petrol,Individual,Manual
0.8918918918918948,430000,0.0338913328611081,Diesel,Individual,Manual
0.8108108108108141,522000,0.0635466198056646,Diesel,Individual,Manual
0.7297297297297334,451999,0.0508372111151404,Diesel,Individual,Manual
0.621621621621621,100000,0.0338913328611081,Petrol,Individual,Manual
0.9189189189189192,340000,0.0190636893888299,Petrol,Individual,Manual
0.9459459459459438,850000,0.025418393734092,Diesel,Individual,Manual
0.7837837837837824,300000,0.0271129815594952,Diesel,Individual,Manual
0.8108108108108141,450000,0.0220292180832856,Diesel,Individual,Manual
0.7297297297297334,150000,0.0381278024246162,Diesel,Individual,Manual
0.8378378378378386,700000,0.0296548632976001,Diesel,Individual,Manual
0.8108108108108141,175000,0.0213090182574892,Diesel,Individual,Manual
0.7567567567567579,210000,0.0305021572103017,Diesel,Dealer,Manual
0.6756756756756772,350000,0.0381278024246162,Diesel,Individual,Manual
0.5945945945945965,85000,0.0501593759849791,Petrol,Individual,Manual
0.7837837837837824,450000,0.0508372111151404,Diesel,Individual,Manual
0.9729729729729756,750000,0.0027532815693238,Petrol,Individual,Automatic
0.7297297297297334,265000,0.0175563535181337,Petrol,Dealer,Manual
0.8918918918918948,565000,0.0121027462490298,Petrol,Dealer,Manual
0.9459459459459438,750000,0.0368568615555638,Diesel,Individual,Manual
0.8378378378378386,440000,0.0296548632976001,Diesel,Individual,Manual
0.6486486486486527,400000,0.0720195589326808,Diesel,Individual,Manual
0.8648648648648631,300000,0.0211819241705839,Petrol,Individual,Manual
0.8648648648648631,330000,0.0105907502618138,Petrol,Individual,Manual
0.8108108108108141,550000,0.0941559596959231,Diesel,Individual,Manual
0.9729729729729756,4950000,0.0127089850435678,Diesel,Dealer,Automatic
0.7297297297297334,500000,0.0508372111151404,Diesel,Individual,Manual
0.8648648648648631,760000,0.0234441989174972,Petrol,Trustmark Dealer,Manual
0.621621621621621,81000,0.0423642719881243,Petrol,Individual,Manual
0.8108108108108141,450000,0.0004232233093944,Diesel,Dealer,Manual
0.9189189189189192,760000,0.0180020301162148,Diesel,Dealer,Manual
0.9729729729729756,399000,0.0042360459165517,Petrol,Individual,Manual
0.8108108108108141,200000,0.0338913328611081,Diesel,Individual,Manual
0.8378378378378386,425000,0.0338913328611081,Diesel,Individual,Manual
0.8918918918918948,645000,0.0046596928729025,Petrol,Dealer,Automatic
0.9189189189189192,850000,0.0049511619788718,Petrol,Trustmark Dealer,Manual
0.5405405405405403,65000,0.0482953293770356,Petrol,Individual,Manual
0.8108108108108141,250000,0.0508372111151404,Diesel,Individual,Manual
0.9189189189189192,1200000,0.0105907502618138,Diesel,Individual,Manual
0.8648648648648631,535000,0.0296548632976001,Diesel,Individual,Manual
0.8648648648648631,520000,0.0211819241705839,Diesel,Individual,Manual
0.7837837837837824,220000,0.0338913328611081,Petrol,Individual,Manual
0.8108108108108141,220000,0.0423642719881243,Diesel,Individual,Manual
0.8648648648648631,465000,0.0174212101390578,Diesel,Dealer,Manual
0.8918918918918948,350000,0.0041936812209166,Petrol,Individual,Manual
0.7837837837837824,204999,0.025418393734092,Petrol,Dealer,Manual
0.621621621621621,90000,0.0508372111151404,Petrol,Individual,Manual
0.7567567567567579,225000,0.0381278024246162,Diesel,Individual,Manual
0.9189189189189192,459999,0.0338913328611081,Diesel,Individual,Manual
0.9459459459459438,690000,0.0169454546070759,Petrol,Individual,Manual
0.9189189189189192,950000,0.0063542806983057,Petrol,Individual,Automatic
0.9729729729729756,360000,0.0105907502618138,Petrol,Individual,Manual
0.7027027027027017,221000,0.0423642719881243,Diesel,Individual,Manual
0.9189189189189192,3200000,0.0190636893888299,Diesel,Dealer,Automatic
0.8378378378378386,400000,0.0084725154800597,Petrol,Individual,Manual
0.621621621621621,105000,0.025418393734092,Petrol,Individual,Manual
0.9189189189189192,950000,0.0084725154800597,Petrol,Individual,Manual
0.8648648648648631,700000,0.0249714461951419,Diesel,Individual,Manual
0.9189189189189192,710000,0.0211819241705839,Diesel,Individual,Manual
0.7567567567567579,185000,0.0720195589326808,CNG,Individual,Manual
0.7297297297297334,325000,0.036440416597471,Diesel,Dealer,Manual
0.7567567567567579,225000,0.027536628515846,Petrol,Dealer,Manual
0.8648648648648631,135000,0.0091927153058561,Petrol,Individual,Manual
0.6756756756756772,290000,0.0533790928532453,Diesel,Individual,Manual
0.8918918918918948,526000,0.0063542806983057,Petrol,Dealer,Manual
0.567567567567572,325000,0.0508372111151404,Petrol,Individual,Automatic
0.7837837837837824,340000,0.0466007415516323,Diesel,Individual,Manual
0.7837837837837824,200000,0.0194873363451807,Petrol,Individual,Manual
0.8918918918918948,550000,0.023300158952338,Diesel,Individual,Manual
0.9189189189189192,850000,0.0211819241705839,Diesel,Individual,Manual
0.5945945945945965,90000,0.0423642719881243,Petrol,Individual,Manual
0.7567567567567579,225000,0.0321967450357049,Petrol,Individual,Manual
0.8918918918918948,380000,0.0381278024246162,Diesel,Individual,Manual
0.7297297297297334,175000,0.0271129815594952,Petrol,Dealer,Manual
0.8918918918918948,385000,0.0160981606943743,Diesel,Dealer,Manual
0.7297297297297334,111000,0.0423642719881243,Diesel,Individual,Manual
0.8378378378378386,190000,0.0588865032858057,Diesel,Individual,Manual
0.8108108108108141,125000,0.0063542806983057,Petrol,Individual,Manual
0.9189189189189192,300000,0.025418393734092,Petrol,Individual,Manual
0.7567567567567579,120000,0.025418393734092,Petrol,Individual,Manual
0.8918918918918948,470000,0.0100400092185577,Petrol,Individual,Manual
0.7837837837837824,125000,0.0118616911308662,Petrol,Individual,Manual
0.7567567567567579,550000,0.0711722650199791,Diesel,Individual,Manual
0.9729729729729756,840000,0.0006350467875698,Petrol,Individual,Automatic
0.7567567567567579,280000,0.088965437186713,Diesel,Individual,Manual
0.7027027027027017,125000,0.0402460372063702,Diesel,Individual,Manual
0.7567567567567579,90000,0.0338913328611081,Diesel,Individual,Manual
0.8108108108108141,420000,0.0211819241705839,Diesel,Individual,Manual
0.5945945945945965,110000,0.0381278024246162,Petrol,Individual,Manual
0.8918918918918948,280000,0.0097434563491122,Petrol,Individual,Manual
0.9189189189189192,900000,0.0062271866114005,Petrol,Individual,Manual
0.9189189189189192,450000,0.0238466635260305,Diesel,Dealer,Manual
0.7567567567567579,206000,0.0423642719881243,Petrol,Individual,Manual
0.9729729729729756,675000,0.0029651050474992,Petrol,Individual,Manual
0.9189189189189192,430999,0.0059306337419549,Petrol,Dealer,Manual
0.7297297297297334,200000,0.0508372111151404,Diesel,Individual,Manual
0.9189189189189192,1350000,0.0105907502618138,Diesel,Individual,Manual
0.8648648648648631,850000,0.0381278024246162,Diesel,Individual,Manual
0.7297297297297334,525000,0.0338913328611081,Petrol,Dealer,Automatic
0.7837837837837824,750000,0.0423642719881243,Diesel,Individual,Automatic
0.8108108108108141,525000,0.0466007415516323,Diesel,Individual,Manual
0.8648648648648631,549000,0.0381278024246162,Diesel,Individual,Manual
0.8108108108108141,400000,0.0321865775087525,Diesel,Dealer,Manual
0.7297297297297334,220000,0.0084725154800597,Petrol,Individual,Manual
0.6756756756756772,250000,0.0296548632976001,Petrol,Individual,Manual
0.9189189189189192,1450000,0.0029651050474992,Petrol,Dealer,Automatic
0.6486486486486527,123000,0.0211819241705839,Petrol,Individual,Manual
0.8918918918918948,530000,0.0245710998213904,Diesel,Individual,Manual
0.9189189189189192,400000,0.0135562789562694,Petrol,Individual,Manual
0.7027027027027017,250000,0.0211819241705839,Petrol,Individual,Manual
0.8918918918918948,300000,0.0169454546070759,Petrol,Individual,Manual
0.8378378378378386,600000,0.0116426656544328,Diesel,Dealer,Manual
0.9189189189189192,575000,0.0052862667213453,Petrol,Dealer,Manual
0.9189189189189192,628000,0.0508372111151404,Diesel,Individual,Manual
0.9189189189189192,250000,0.0169454546070759,Petrol,Individual,Manual
0.7567567567567579,350000,0.0381278024246162,Diesel,Individual,Manual
0.9189189189189192,300000,0.012836079130473,Petrol,Individual,Manual
0.7837837837837824,225000,0.0466007415516323,Petrol,Individual,Manual
0.7027027027027017,260000,0.0508372111151404,Diesel,Individual,Manual
0.7027027027027017,130000,0.0423642719881243,Diesel,Individual,Manual
0.9729729729729756,500000,0.0021178111347976,Petrol,Individual,Manual
0.8648648648648631,500000,0.0296548632976001,Petrol,Individual,Manual
0.8918918918918948,600000,0.0199109833015315,Diesel,Individual,Manual
0.7567567567567579,199000,0.0508372111151404,Diesel,Individual,Manual
0.9189189189189192,455000,0.0211819241705839,Diesel,Individual,Manual
0.9189189189189192,352000,0.0291676692977966,Petrol,Dealer,Manual
0.7567567567567579,400000,0.0508372111151404,Diesel,Individual,Manual
0.8918918918918948,300000,0.0211819241705839,CNG,Individual,Manual
0.567567567567572,180000,0.084728967623205,Petrol,Individual,Manual
0.7297297297297334,250000,0.0146153963471464,Petrol,Individual,Manual
0.7297297297297334,360000,0.0415169780754227,Petrol,Individual,Manual
0.8378378378378386,730000,0.025418393734092,Diesel,Individual,Manual
0.9189189189189192,570000,0.0107059822339412,Petrol,Trustmark Dealer,Manual
0.9189189189189192,1282000,0.0190636893888299,Diesel,Individual,Manual
0.8918918918918948,320000,0.0197995641520113,Petrol,Individual,Manual
0.8378378378378386,595000,0.0239779940824993,CNG,Dealer,Manual
0.7027027027027017,355000,0.0423642719881243,Diesel,Individual,Automatic
0.8648648648648631,545000,0.0762560284961888,Diesel,Individual,Manual
0.9459459459459438,700000,0.0105907502618138,Petrol,Individual,Manual
0.7297297297297334,270000,0.0423642719881243,Diesel,Individual,Manual
0.5945945945945965,250000,0.0508372111151404,Diesel,Individual,Manual
0.9189189189189192,585000,0.0184739728255896,Petrol,Trustmark Dealer,Manual
0.8108108108108141,470000,0.0508372111151404,Diesel,Individual,Manual
0.7567567567567579,275000,0.0296548632976001,Petrol,Individual,Manual
0.7027027027027017,225000,0.0508372111151404,Diesel,Individual,Manual
0.8918918918918948,459999,0.0114380441745154,Petrol,Individual,Manual
0.8378378378378386,350000,0.0127089850435678,Petrol,Individual,Manual
0.5945945945945965,99000,0.0379159789464408,Petrol,Individual,Manual
0.7027027027027017,85000,0.0211819241705839,LPG,Individual,Manual
0.9189189189189192,640000,0.0156745137380234,Petrol,Individual,Manual
0.9459459459459438,260000,0.0211819241705839,Petrol,Individual,Manual
0.7837837837837824,150000,0.0338913328611081,Diesel,Individual,Manual
0.8918918918918948,1160000,0.0512608580714912,Diesel,Dealer,Automatic
0.7027027027027017,150000,0.0296548632976001,Petrol,Individual,Manual
0.8108108108108141,450000,0.0004232233093944,Diesel,Dealer,Manual
0.9459459459459438,300000,0.0084725154800597,Petrol,Individual,Manual
0.7297297297297334,160000,0.0211819241705839,Petrol,Individual,Manual
0.9189189189189192,650000,0.0317730980793541,Diesel,Individual,Manual
0.6756756756756772,110000,0.0381278024246162,Petrol,Individual,Manual
0.9729729729729756,500000,0.0063542806983057,Petrol,Individual,Manual
0.8648648648648631,2000000,0.0508372111151404,Diesel,Individual,Manual
0.7027027027027017,150000,0.0423642719881243,Petrol,Individual,Manual
0.9189189189189192,850000,0.025418393734092,Diesel,Individual,Manual
0.9189189189189192,625000,0.0108186723243305,Petrol,Trustmark Dealer,Manual
0.9189189189189192,880000,0.0139799259126202,Diesel,Individual,Manual
0.7027027027027017,125000,0.0296548632976001,Petrol,Individual,Manual
0.8918918918918948,470000,0.0042360459165517,Petrol,Individual,Manual
0.7027027027027017,125000,0.0211819241705839,Petrol,Individual,Manual
0.8648648648648631,220000,0.0169454546070759,Petrol,Individual,Manual
0.621621621621621,100000,0.0508372111151404,Diesel,Individual,Manual
0.8378378378378386,210000,0.0084725154800597,Petrol,Individual,Manual
